RunID,Date,DAQTimeLapse,DriftField_V_per_cm
415368,2019-08-23 07:29:19,31.0,230.9702166064982
415369,2019-08-23 07:30:32,32.0,230.99729241877256
415370,2019-08-23 07:31:45,31.0,230.98826714801444
415371,2019-08-23 07:32:58,31.0,230.98826714801444
415372,2019-08-23 07:34:11,31.0,230.98826714801444
415373,2019-08-23 07:35:24,31.0,231.01534296028882
415374,2019-08-23 07:36:37,31.0,231.01534296028882
415375,2019-08-23 07:37:49,32.0,230.99729241877256
415376,2019-08-23 07:39:02,32.0,230.99729241877256
415377,2019-08-23 07:40:15,32.0,231.01534296028882
415378,2019-08-23 07:41:28,31.0,230.99729241877256
415379,2019-08-23 07:42:41,32.0,230.99729241877256
415380,2019-08-23 07:43:54,31.0,230.98826714801444
415381,2019-08-23 07:45:07,31.0,230.99729241877256
415382,2019-08-23 07:46:20,31.0,230.99729241877256
415383,2019-08-23 07:47:31,31.0,230.99729241877256
415384,2019-08-23 07:48:43,32.0,230.99729241877256
415385,2019-08-23 07:49:56,32.0,231.01534296028882
415386,2019-08-23 07:51:09,32.0,230.99729241877256
415387,2019-08-23 07:52:22,32.0,230.98826714801444
415389,2019-08-23 07:54:48,32.0,230.99729241877256
415390,2019-08-23 07:56:01,32.0,230.99729241877256
415391,2019-08-23 07:57:14,32.0,230.99729241877256
415392,2019-08-23 07:58:27,32.0,230.99729241877256
415393,2019-08-23 07:59:40,32.0,230.99729241877256
415394,2019-08-23 08:00:53,32.0,230.9702166064982
415395,2019-08-23 08:02:06,32.0,230.99729241877256
415396,2019-08-23 08:03:19,31.0,230.99729241877256
415397,2019-08-23 08:04:32,31.0,230.99729241877256
415398,2019-08-23 08:05:45,31.0,230.98826714801444
415399,2019-08-23 08:06:58,32.0,230.98826714801444
415400,2019-08-23 08:08:10,33.0,230.98826714801444
415401,2019-08-23 08:09:24,31.0,230.98826714801444
415402,2019-08-23 08:10:36,32.0,230.9702166064982
415403,2019-08-23 08:11:49,32.0,230.98826714801444
415404,2019-08-23 08:13:02,32.0,230.98826714801444
415405,2019-08-23 08:14:15,32.0,230.99729241877256
415406,2019-08-23 08:15:28,32.0,230.99729241877256
415407,2019-08-23 08:16:41,33.0,230.99729241877256
415409,2019-08-23 08:19:07,31.0,230.99729241877256
415410,2019-08-23 08:20:20,32.0,231.01534296028882
415411,2019-08-23 08:21:32,33.0,230.99729241877256
415412,2019-08-23 08:22:45,32.0,230.99729241877256
415413,2019-08-23 08:23:58,32.0,230.99729241877256
415414,2019-08-23 08:25:11,32.0,230.99729241877256
415415,2019-08-23 08:26:24,31.0,230.99729241877256
415416,2019-08-23 08:27:37,31.0,230.99729241877256
415417,2019-08-23 08:28:48,32.0,230.99729241877256
415418,2019-08-23 08:30:01,32.0,230.99729241877256
415419,2019-08-23 08:31:14,32.0,230.99729241877256
415420,2019-08-23 08:32:27,32.0,230.99729241877256
415421,2019-08-23 08:33:40,31.0,230.99729241877256
415422,2019-08-23 08:34:53,32.0,230.98826714801444
415423,2019-08-23 08:36:06,31.0,230.98826714801444
415424,2019-08-23 08:37:19,32.0,231.01534296028882
415425,2019-08-23 08:38:32,32.0,230.98826714801444
415427,2019-08-23 08:40:57,33.0,230.99729241877256
415428,2019-08-23 08:42:10,32.0,230.98826714801444
415429,2019-08-23 08:43:23,32.0,231.01534296028882
415430,2019-08-23 08:44:36,32.0,231.01534296028882
415431,2019-08-23 08:45:49,32.0,230.98826714801444
415432,2019-08-23 08:47:02,32.0,230.98826714801444
415433,2019-08-23 08:48:15,32.0,230.98826714801444
415434,2019-08-23 08:49:28,32.0,230.99729241877256
415435,2019-08-23 08:50:41,31.0,230.99729241877256
415436,2019-08-23 08:51:54,32.0,230.99729241877256
415437,2019-08-23 08:53:07,32.0,230.99729241877256
415438,2019-08-23 08:54:20,31.0,230.9702166064982
415439,2019-08-23 08:55:33,31.0,230.99729241877256
415440,2019-08-23 08:56:46,32.0,230.99729241877256
415441,2019-08-23 08:57:59,32.0,230.98826714801444
415442,2019-08-23 08:59:12,32.0,231.01534296028882
415443,2019-08-23 09:00:25,32.0,230.99729241877256
415444,2019-08-23 09:01:38,32.0,230.99729241877256
415445,2019-08-23 09:02:51,31.0,231.01534296028882
415446,2019-08-23 09:04:05,31.0,230.98826714801444
415447,2019-08-23 09:05:17,31.0,230.99729241877256
415448,2019-08-23 09:06:28,31.0,230.99729241877256
415449,2019-08-23 09:07:41,32.0,230.99729241877256
415450,2019-08-23 09:08:54,31.0,230.99729241877256
415451,2019-08-23 09:10:07,31.0,230.98826714801444
415452,2019-08-23 09:11:18,31.0,230.99729241877256
415453,2019-08-23 09:12:30,32.0,230.98826714801444
415454,2019-08-23 09:13:44,31.0,230.98826714801444
415455,2019-08-23 09:14:56,32.0,230.99729241877256
415456,2019-08-23 09:16:09,32.0,230.99729241877256
415457,2019-08-23 09:17:23,31.0,230.9702166064982
415458,2019-08-23 09:18:35,32.0,231.02436823104694
415459,2019-08-23 09:19:48,32.0,230.99729241877256
415460,2019-08-23 09:21:01,31.0,230.9702166064982
415461,2019-08-23 09:22:14,31.0,230.98826714801444
415462,2019-08-23 09:23:25,32.0,230.9702166064982
415463,2019-08-23 09:24:38,32.0,230.99729241877256
415464,2019-08-23 09:25:51,31.0,230.99729241877256
415466,2019-08-23 09:28:15,31.0,230.98826714801444
415467,2019-08-23 09:29:26,31.0,230.98826714801444
415468,2019-08-23 09:30:37,31.0,230.99729241877256
415470,2019-08-23 09:33:02,32.0,230.99729241877256
415471,2019-08-23 09:34:15,32.0,230.99729241877256
415472,2019-08-23 09:35:28,32.0,230.99729241877256
415473,2019-08-23 09:36:41,31.0,230.99729241877256
415474,2019-08-23 09:37:54,32.0,230.99729241877256
415475,2019-08-23 09:39:07,32.0,230.98826714801444
415476,2019-08-23 09:40:20,31.0,230.99729241877256
415477,2019-08-23 09:41:31,31.0,230.99729241877256
415479,2019-08-23 09:43:56,32.0,230.99729241877256
415480,2019-08-23 09:45:09,32.0,230.99729241877256
415481,2019-08-23 09:46:20,32.0,230.98826714801444
415482,2019-08-23 09:47:33,31.0,230.9702166064982
415483,2019-08-23 09:48:44,31.0,230.9702166064982
415484,2019-08-23 09:49:57,32.0,230.98826714801444
415485,2019-08-23 09:51:10,31.0,230.98826714801444
415486,2019-08-23 09:52:21,31.0,230.99729241877256
415487,2019-08-23 09:53:34,31.0,230.98826714801444
415488,2019-08-23 09:54:46,32.0,230.99729241877256
415489,2019-08-23 09:55:57,32.0,230.99729241877256
415490,2019-08-23 09:57:10,32.0,230.99729241877256
415491,2019-08-23 09:58:21,31.0,230.98826714801444
415492,2019-08-23 09:59:32,32.0,230.98826714801444
415493,2019-08-23 10:00:46,31.0,231.01534296028882
415495,2019-08-23 10:03:11,32.0,230.99729241877256
415496,2019-08-23 10:04:24,32.0,230.99729241877256
415497,2019-08-23 10:05:37,32.0,230.99729241877256
415498,2019-08-23 10:06:50,32.0,230.99729241877256
415499,2019-08-23 10:08:03,32.0,231.01534296028882
415501,2019-08-23 10:10:29,32.0,230.99729241877256
415502,2019-08-23 10:11:42,31.0,230.99729241877256
415503,2019-08-23 10:12:55,31.0,230.99729241877256
415504,2019-08-23 10:14:06,31.0,230.99729241877256
415505,2019-08-23 10:15:18,31.0,231.01534296028882
415507,2019-08-23 10:17:42,32.0,230.98826714801444
415508,2019-08-23 10:18:55,32.0,231.01534296028882
415509,2019-08-23 10:20:08,31.0,230.98826714801444
415510,2019-08-23 10:21:19,32.0,230.99729241877256
415511,2019-08-23 10:22:31,32.0,230.99729241877256
415512,2019-08-23 10:23:42,32.0,230.99729241877256
415513,2019-08-23 10:24:53,32.0,230.99729241877256
415514,2019-08-23 10:26:06,32.0,230.99729241877256
415515,2019-08-23 10:27:19,31.0,230.99729241877256
415516,2019-08-23 10:28:32,32.0,230.99729241877256
415517,2019-08-23 10:29:45,31.0,230.99729241877256
415518,2019-08-23 10:30:58,32.0,230.98826714801444
415519,2019-08-23 10:32:11,31.0,230.98826714801444
415520,2019-08-23 10:33:23,32.0,231.01534296028882
415521,2019-08-23 10:34:35,31.0,230.99729241877256
415522,2019-08-23 10:35:48,31.0,230.99729241877256
415523,2019-08-23 10:37:00,32.0,230.98826714801444
415524,2019-08-23 10:38:13,32.0,230.99729241877256
415525,2019-08-23 10:39:26,31.0,230.98826714801444
415526,2019-08-23 10:40:37,31.0,230.98826714801444
415527,2019-08-23 10:41:50,31.0,231.01534296028882
415528,2019-08-23 10:43:03,31.0,230.99729241877256
415529,2019-08-23 10:44:14,31.0,230.98826714801444
415530,2019-08-23 10:45:26,32.0,230.98826714801444
415531,2019-08-23 10:46:40,31.0,230.99729241877256
415533,2019-08-23 10:49:05,32.0,230.99729241877256
415534,2019-08-23 10:50:18,31.0,230.98826714801444
415535,2019-08-23 10:51:31,31.0,230.99729241877256
415537,2019-08-23 10:53:55,31.0,230.99729241877256
415538,2019-08-23 10:55:08,31.0,230.99729241877256
415539,2019-08-23 10:56:21,31.0,230.98826714801444
415540,2019-08-23 10:57:34,31.0,230.98826714801444
415541,2019-08-23 10:58:46,32.0,230.98826714801444
415542,2019-08-23 10:59:59,32.0,230.99729241877256
415543,2019-08-23 11:01:12,32.0,230.99729241877256
415544,2019-08-23 11:02:25,31.0,231.01534296028882
415545,2019-08-23 11:03:38,32.0,231.01534296028882
415546,2019-08-23 11:04:51,32.0,230.99729241877256
415547,2019-08-23 11:06:04,32.0,230.99729241877256
415548,2019-08-23 11:07:17,31.0,230.99729241877256
415549,2019-08-23 11:08:29,32.0,230.99729241877256
415550,2019-08-23 11:09:42,32.0,230.98826714801444
415551,2019-08-23 11:10:55,32.0,230.98826714801444
415552,2019-08-23 11:12:08,32.0,230.98826714801444
415553,2019-08-23 11:13:21,31.0,230.99729241877256
415554,2019-08-23 11:14:34,31.0,230.99729241877256
415555,2019-08-23 11:15:47,31.0,230.99729241877256
415556,2019-08-23 11:17:00,31.0,230.98826714801444
415557,2019-08-23 11:18:12,32.0,231.01534296028882
415558,2019-08-23 11:19:25,32.0,230.99729241877256
415559,2019-08-23 11:20:38,32.0,231.01534296028882
415560,2019-08-23 11:21:50,31.0,230.99729241877256
415561,2019-08-23 11:23:02,31.0,230.99729241877256
415562,2019-08-23 11:24:15,31.0,230.98826714801444
415563,2019-08-23 11:25:26,31.0,230.99729241877256
415564,2019-08-23 11:26:37,31.0,230.99729241877256
415565,2019-08-23 11:27:50,31.0,230.99729241877256
415566,2019-08-23 11:29:03,31.0,230.99729241877256
415567,2019-08-23 11:30:16,32.0,230.98826714801444
415568,2019-08-23 11:31:29,32.0,230.99729241877256
415569,2019-08-23 11:32:42,31.0,230.99729241877256
415570,2019-08-23 11:33:55,31.0,230.99729241877256
415572,2019-08-23 11:36:15,31.0,230.98826714801444
415573,2019-08-23 11:37:25,32.0,230.99729241877256
415574,2019-08-23 11:38:39,31.0,230.99729241877256
415575,2019-08-23 11:39:51,32.0,230.98826714801444
415576,2019-08-23 11:41:04,31.0,230.98826714801444
415577,2019-08-23 11:42:17,32.0,230.99729241877256
415578,2019-08-23 11:43:30,31.0,230.9702166064982
415579,2019-08-23 11:44:43,32.0,230.99729241877256
415580,2019-08-23 11:45:56,31.0,230.99729241877256
415581,2019-08-23 11:47:08,32.0,230.99729241877256
415582,2019-08-23 11:48:21,32.0,230.99729241877256
415583,2019-08-23 11:49:34,32.0,231.01534296028882
415584,2019-08-23 11:50:45,32.0,231.01534296028882
415586,2019-08-23 11:53:11,32.0,230.99729241877256
415587,2019-08-23 11:54:24,31.0,230.99729241877256
415588,2019-08-23 11:55:37,31.0,230.98826714801444
415589,2019-08-23 11:56:48,31.0,230.98826714801444
415590,2019-08-23 11:58:01,31.0,230.99729241877256
415591,2019-08-23 11:59:14,31.0,230.98826714801444
415592,2019-08-23 12:00:26,31.0,230.99729241877256
415593,2019-08-23 12:01:38,31.0,230.99729241877256
415594,2019-08-23 12:02:50,32.0,230.99729241877256
415595,2019-08-23 12:04:04,31.0,230.99729241877256
415596,2019-08-23 12:05:16,32.0,230.99729241877256
415597,2019-08-23 12:06:29,32.0,230.99729241877256
415598,2019-08-23 12:07:42,32.0,230.99729241877256
415600,2019-08-23 12:10:08,32.0,230.99729241877256
415601,2019-08-23 12:11:21,31.0,230.99729241877256
415602,2019-08-23 12:12:34,32.0,230.99729241877256
415603,2019-08-23 12:13:47,32.0,230.98826714801444
415604,2019-08-23 12:15:00,31.0,230.98826714801444
415605,2019-08-23 12:16:12,32.0,230.98826714801444
415606,2019-08-23 12:17:26,31.0,230.98826714801444
415607,2019-08-23 12:18:38,31.0,230.99729241877256
415608,2019-08-23 12:19:49,32.0,230.98826714801444
415609,2019-08-23 12:21:02,32.0,230.99729241877256
415610,2019-08-23 12:22:15,31.0,230.99729241877256
415611,2019-08-23 12:23:26,32.0,230.99729241877256
415612,2019-08-23 12:24:39,31.0,231.01534296028882
415613,2019-08-23 12:25:51,31.0,230.98826714801444
415614,2019-08-23 12:27:03,32.0,230.99729241877256
415615,2019-08-23 12:28:14,33.0,230.99729241877256
415616,2019-08-23 12:29:28,32.0,230.99729241877256
415617,2019-08-23 12:30:40,32.0,230.99729241877256
415618,2019-08-23 12:31:53,31.0,230.98826714801444
415619,2019-08-23 12:33:06,32.0,230.99729241877256
415620,2019-08-23 12:34:19,31.0,231.01534296028882
415622,2019-08-23 12:36:42,32.0,231.01534296028882
415623,2019-08-23 12:37:55,32.0,230.98826714801444
415624,2019-08-23 12:39:09,31.0,230.99729241877256
415625,2019-08-23 12:40:21,32.0,230.99729241877256
415626,2019-08-23 12:41:34,32.0,230.98826714801444
415627,2019-08-23 12:42:47,31.0,230.98826714801444
415628,2019-08-23 12:44:01,31.0,230.98826714801444
415629,2019-08-23 12:45:13,32.0,230.99729241877256
415630,2019-08-23 12:46:26,31.0,230.98826714801444
415631,2019-08-23 12:47:39,32.0,230.98826714801444
415632,2019-08-23 12:48:52,31.0,230.98826714801444
415633,2019-08-23 12:50:05,31.0,230.99729241877256
415635,2019-08-23 12:52:29,31.0,230.99729241877256
415636,2019-08-23 12:53:41,31.0,230.98826714801444
415637,2019-08-23 12:54:52,31.0,230.9702166064982
415638,2019-08-23 12:56:03,32.0,230.99729241877256
415639,2019-08-23 12:57:16,32.0,230.99729241877256
415640,2019-08-23 12:58:29,32.0,230.98826714801444
415641,2019-08-23 12:59:42,32.0,230.99729241877256
415642,2019-08-23 13:00:55,32.0,230.9702166064982
415644,2019-08-23 13:03:21,32.0,230.98826714801444
415645,2019-08-23 13:04:33,32.0,230.98826714801444
415646,2019-08-23 13:05:46,32.0,230.99729241877256
415647,2019-08-23 13:06:57,31.0,230.98826714801444
415648,2019-08-23 13:08:10,31.0,230.98826714801444
415649,2019-08-23 13:09:21,31.0,230.99729241877256
415650,2019-08-23 13:10:32,31.0,230.98826714801444
415651,2019-08-23 13:11:43,31.0,230.99729241877256
415652,2019-08-23 13:12:56,31.0,230.99729241877256
415653,2019-08-23 13:14:07,31.0,230.99729241877256
415654,2019-08-23 13:15:18,31.0,230.98826714801444
415655,2019-08-23 13:16:31,30.0,230.99729241877256
415656,2019-08-23 13:17:44,31.0,230.98826714801444
415657,2019-08-23 13:18:56,32.0,230.99729241877256
415659,2019-08-23 13:21:20,31.0,230.99729241877256
415660,2019-08-23 13:22:31,31.0,230.98826714801444
415661,2019-08-23 13:23:44,31.0,230.99729241877256
415662,2019-08-23 13:24:57,30.0,230.99729241877256
415663,2019-08-23 13:26:08,31.0,230.98826714801444
415664,2019-08-23 13:27:18,31.0,230.98826714801444
415666,2019-08-23 13:29:42,31.0,230.99729241877256
415667,2019-08-23 13:30:53,31.0,230.99729241877256
415668,2019-08-23 13:32:06,31.0,230.99729241877256
415669,2019-08-23 13:33:19,31.0,230.99729241877256
415670,2019-08-23 13:34:31,32.0,230.99729241877256
415671,2019-08-23 13:35:44,31.0,230.99729241877256
415672,2019-08-23 13:36:57,32.0,230.99729241877256
415673,2019-08-23 13:38:10,32.0,230.98826714801444
415674,2019-08-23 13:39:23,32.0,230.99729241877256
415675,2019-08-23 13:40:34,32.0,230.99729241877256
415676,2019-08-23 13:41:47,32.0,230.99729241877256
415677,2019-08-23 13:43:00,31.0,230.99729241877256
415678,2019-08-23 13:44:11,31.0,230.98826714801444
415679,2019-08-23 13:45:24,31.0,230.98826714801444
415680,2019-08-23 13:46:37,31.0,230.98826714801444
415681,2019-08-23 13:47:50,31.0,230.98826714801444
415682,2019-08-23 13:49:02,32.0,230.9702166064982
415683,2019-08-23 13:50:15,31.0,230.99729241877256
415684,2019-08-23 13:51:26,32.0,230.99729241877256
415685,2019-08-23 13:52:39,31.0,230.99729241877256
415686,2019-08-23 13:53:52,31.0,230.9702166064982
415687,2019-08-23 13:55:03,31.0,230.99729241877256
415688,2019-08-23 13:56:16,31.0,230.98826714801444
415689,2019-08-23 13:57:28,32.0,230.99729241877256
415690,2019-08-23 13:58:41,32.0,230.99729241877256
415692,2019-08-23 14:01:07,31.0,230.99729241877256
415693,2019-08-23 14:02:20,32.0,230.98826714801444
415694,2019-08-23 14:03:33,31.0,230.98826714801444
415695,2019-08-23 14:04:46,31.0,230.98826714801444
415696,2019-08-23 14:05:59,31.0,231.01534296028882
415697,2019-08-23 14:07:12,31.0,230.99729241877256
415698,2019-08-23 14:08:23,32.0,230.98826714801444
415699,2019-08-23 14:09:36,31.0,231.01534296028882
415700,2019-08-23 14:10:49,32.0,231.01534296028882
415701,2019-08-23 14:12:02,31.0,230.98826714801444
415702,2019-08-23 14:13:15,32.0,230.99729241877256
415703,2019-08-23 14:14:28,31.0,230.98826714801444
415704,2019-08-23 14:15:40,32.0,230.98826714801444
415705,2019-08-23 14:16:54,31.0,231.01534296028882
415707,2019-08-23 14:19:17,32.0,230.9702166064982
415709,2019-08-23 14:21:43,32.0,230.99729241877256
415710,2019-08-23 14:22:56,32.0,230.99729241877256
415711,2019-08-23 14:24:09,31.0,230.99729241877256
415712,2019-08-23 14:25:22,32.0,230.99729241877256
415713,2019-08-23 14:26:35,31.0,230.99729241877256
415714,2019-08-23 14:27:48,32.0,230.99729241877256
415715,2019-08-23 14:29:01,32.0,231.01534296028882
415716,2019-08-23 14:30:14,32.0,230.99729241877256
415717,2019-08-23 14:31:27,31.0,230.98826714801444
415718,2019-08-23 14:32:39,32.0,230.99729241877256
415719,2019-08-23 14:33:52,32.0,230.98826714801444
415720,2019-08-23 14:35:05,32.0,230.99729241877256
415721,2019-08-23 14:36:18,32.0,230.98826714801444
415722,2019-08-23 14:37:31,32.0,230.99729241877256
415723,2019-08-23 14:38:44,32.0,230.99729241877256
415724,2019-08-23 14:39:57,31.0,231.01534296028882
415726,2019-08-23 14:42:21,31.0,230.98826714801444
415727,2019-08-23 14:43:34,32.0,230.98826714801444
415728,2019-08-23 14:44:47,31.0,230.98826714801444
415729,2019-08-23 14:46:00,31.0,230.98826714801444
415730,2019-08-23 14:47:12,32.0,230.98826714801444
415731,2019-08-23 14:48:25,31.0,230.98826714801444
415732,2019-08-23 14:49:36,32.0,231.01534296028882
415733,2019-08-23 14:50:49,32.0,230.98826714801444
415734,2019-08-23 14:52:02,31.0,230.99729241877256
415735,2019-08-23 14:53:15,31.0,230.99729241877256
415736,2019-08-23 14:54:28,31.0,230.99729241877256
415737,2019-08-23 14:55:41,31.0,230.99729241877256
415738,2019-08-23 14:56:54,31.0,230.98826714801444
415739,2019-08-23 14:58:06,32.0,230.98826714801444
415740,2019-08-23 14:59:19,32.0,230.99729241877256
415742,2019-08-23 15:01:43,32.0,230.99729241877256
415743,2019-08-23 15:02:56,32.0,230.99729241877256
415744,2019-08-23 15:04:09,32.0,230.98826714801444
415745,2019-08-23 15:05:22,32.0,230.98826714801444
415746,2019-08-23 15:06:34,31.0,230.98826714801444
415747,2019-08-23 15:07:47,31.0,230.98826714801444
415748,2019-08-23 15:09:00,32.0,230.98826714801444
415749,2019-08-23 15:10:13,31.0,230.98826714801444
415750,2019-08-23 15:11:26,32.0,230.99729241877256
415751,2019-08-23 15:12:39,32.0,230.9702166064982
415752,2019-08-23 15:13:52,32.0,231.01534296028882
415753,2019-08-23 15:15:05,32.0,231.01534296028882
415754,2019-08-23 15:16:18,31.0,230.99729241877256
415755,2019-08-23 15:17:30,32.0,231.01534296028882
415756,2019-08-23 15:18:43,32.0,230.98826714801444
415757,2019-08-23 15:19:56,32.0,230.99729241877256
415758,2019-08-23 15:21:07,32.0,230.99729241877256
415759,2019-08-23 15:22:20,32.0,230.98826714801444
415761,2019-08-23 15:24:46,32.0,230.99729241877256
415762,2019-08-23 15:25:59,31.0,230.99729241877256
415763,2019-08-23 15:27:12,31.0,230.98826714801444
415764,2019-08-23 15:28:25,31.0,230.99729241877256
415765,2019-08-23 15:29:38,31.0,230.99729241877256
415766,2019-08-23 15:30:49,31.0,230.99729241877256
415767,2019-08-23 15:32:02,31.0,230.99729241877256
415768,2019-08-23 15:33:13,31.0,230.99729241877256
415769,2019-08-23 15:34:25,32.0,230.99729241877256
415770,2019-08-23 15:35:39,31.0,230.99729241877256
415771,2019-08-23 15:36:50,31.0,230.98826714801444
415772,2019-08-23 15:38:02,31.0,231.01534296028882
415773,2019-08-23 15:39:15,32.0,231.01534296028882
415774,2019-08-23 15:40:28,31.0,230.99729241877256
415775,2019-08-23 15:41:41,31.0,230.98826714801444
415776,2019-08-23 15:42:54,31.0,230.98826714801444
415777,2019-08-23 15:44:05,32.0,230.98826714801444
415778,2019-08-23 15:45:18,31.0,230.99729241877256
415779,2019-08-23 15:46:31,32.0,230.99729241877256
415780,2019-08-23 15:47:44,31.0,231.01534296028882
415781,2019-08-23 15:48:56,32.0,230.99729241877256
415782,2019-08-23 15:50:09,32.0,230.99729241877256
415783,2019-08-23 15:51:22,32.0,230.99729241877256
415784,2019-08-23 15:52:33,32.0,230.98826714801444
415785,2019-08-23 15:53:46,31.0,230.98826714801444
415787,2019-08-23 15:56:10,31.0,230.98826714801444
415788,2019-08-23 15:57:23,31.0,230.99729241877256
415789,2019-08-23 15:58:36,31.0,230.99729241877256
415790,2019-08-23 15:59:49,31.0,230.99729241877256
415791,2019-08-23 16:01:02,32.0,230.99729241877256
415792,2019-08-23 16:02:15,31.0,230.99729241877256
415793,2019-08-23 16:03:28,31.0,230.99729241877256
415794,2019-08-23 16:04:40,32.0,230.99729241877256
415795,2019-08-23 16:05:53,32.0,230.99729241877256
415796,2019-08-23 16:07:06,32.0,230.99729241877256
415797,2019-08-23 16:08:19,32.0,230.99729241877256
415798,2019-08-23 16:09:32,32.0,231.01534296028882
415799,2019-08-23 16:10:45,31.0,231.01534296028882
415800,2019-08-23 16:11:58,31.0,230.99729241877256
415801,2019-08-23 16:13:11,31.0,230.98826714801444
415802,2019-08-23 16:14:23,32.0,230.99729241877256
415803,2019-08-23 16:15:34,32.0,230.99729241877256
415804,2019-08-23 16:16:47,32.0,230.99729241877256
415805,2019-08-23 16:17:58,32.0,230.99729241877256
415806,2019-08-23 16:19:11,32.0,230.99729241877256
415808,2019-08-23 16:21:37,32.0,230.98826714801444
415809,2019-08-23 16:22:50,31.0,230.98826714801444
415810,2019-08-23 16:24:03,31.0,230.98826714801444
415811,2019-08-23 16:25:15,32.0,230.99729241877256
415812,2019-08-23 16:26:28,32.0,230.99729241877256
415813,2019-08-23 16:27:39,32.0,230.99729241877256
415814,2019-08-23 16:28:52,32.0,230.99729241877256
415815,2019-08-23 16:30:05,32.0,230.99729241877256
415816,2019-08-23 16:31:18,31.0,230.99729241877256
415817,2019-08-23 16:32:29,31.0,230.99729241877256
415818,2019-08-23 16:33:42,32.0,230.99729241877256
415819,2019-08-23 16:34:55,31.0,230.99729241877256
415820,2019-08-23 16:36:08,31.0,230.98826714801444
415821,2019-08-23 16:37:21,32.0,230.98826714801444
415822,2019-08-23 16:38:34,31.0,230.98826714801444
415823,2019-08-23 16:39:45,31.0,230.98826714801444
415824,2019-08-23 16:40:56,31.0,230.98826714801444
415825,2019-08-23 16:42:09,31.0,230.99729241877256
415826,2019-08-23 16:43:21,32.0,230.99729241877256
415827,2019-08-23 16:44:34,32.0,230.99729241877256
415828,2019-08-23 16:45:47,32.0,230.99729241877256
415829,2019-08-23 16:47:00,31.0,230.99729241877256
415830,2019-08-23 16:48:13,31.0,230.98826714801444
415831,2019-08-23 16:49:26,31.0,230.98826714801444
415832,2019-08-23 16:50:37,31.0,230.98826714801444
415833,2019-08-23 16:51:50,31.0,230.98826714801444
415834,2019-08-23 16:53:01,31.0,230.99729241877256
415835,2019-08-23 16:54:13,32.0,231.01534296028882
415836,2019-08-23 16:55:26,31.0,230.98826714801444
415837,2019-08-23 16:56:37,32.0,230.98826714801444
415838,2019-08-23 16:57:50,32.0,230.98826714801444
415839,2019-08-23 16:59:03,32.0,230.98826714801444
415840,2019-08-23 17:00:16,32.0,230.99729241877256
415841,2019-08-23 17:01:29,31.0,230.99729241877256
415842,2019-08-23 17:02:42,32.0,230.98826714801444
415843,2019-08-23 17:03:55,31.0,230.99729241877256
415844,2019-08-23 17:05:06,31.0,230.99729241877256
415845,2019-08-23 17:06:19,31.0,230.99729241877256
415846,2019-08-23 17:07:31,33.0,230.99729241877256
415847,2019-08-23 17:08:44,32.0,231.01534296028882
415848,2019-08-23 17:09:57,31.0,231.01534296028882
415849,2019-08-23 17:11:10,32.0,230.98826714801444
415850,2019-08-23 17:12:23,32.0,230.98826714801444
415851,2019-08-23 17:13:36,32.0,231.02436823104694
415852,2019-08-23 17:14:49,31.0,230.99729241877256
415853,2019-08-23 17:16:01,32.0,230.99729241877256
415854,2019-08-23 17:17:12,32.0,230.99729241877256
415855,2019-08-23 17:18:25,32.0,230.98826714801444
415856,2019-08-23 17:19:38,32.0,231.01534296028882
415857,2019-08-23 17:20:51,32.0,230.99729241877256
415858,2019-08-23 17:22:04,32.0,231.01534296028882
415859,2019-08-23 17:23:17,33.0,231.01534296028882
415861,2019-08-23 17:25:43,32.0,231.01534296028882
415862,2019-08-23 17:26:56,32.0,230.98826714801444
415863,2019-08-23 17:28:10,31.0,231.01534296028882
415864,2019-08-23 17:29:22,32.0,230.98826714801444
415865,2019-08-23 17:30:35,32.0,230.98826714801444
415866,2019-08-23 17:31:48,32.0,230.98826714801444
415867,2019-08-23 17:33:00,32.0,230.99729241877256
415868,2019-08-23 17:34:13,32.0,230.98826714801444
415869,2019-08-23 17:35:26,32.0,230.99729241877256
415870,2019-08-23 17:36:39,32.0,230.98826714801444
415871,2019-08-23 17:37:52,32.0,230.99729241877256
415872,2019-08-23 17:39:05,32.0,231.01534296028882
415873,2019-08-23 17:40:18,32.0,230.98826714801444
415875,2019-08-23 17:42:44,32.0,230.98826714801444
415876,2019-08-23 17:43:57,32.0,230.98826714801444
415877,2019-08-23 17:45:10,32.0,230.99729241877256
415878,2019-08-23 17:46:23,32.0,231.01534296028882
415879,2019-08-23 17:47:36,31.0,230.99729241877256
415880,2019-08-23 17:48:49,31.0,230.98826714801444
415881,2019-08-23 17:50:00,32.0,231.01534296028882
415882,2019-08-23 17:51:13,31.0,231.01534296028882
415883,2019-08-23 17:52:25,32.0,230.99729241877256
415884,2019-08-23 17:53:38,32.0,230.99729241877256
415885,2019-08-23 17:54:51,32.0,230.99729241877256
415888,2019-08-23 17:58:30,32.0,230.99729241877256
415889,2019-08-23 17:59:43,32.0,230.98826714801444
415890,2019-08-23 18:00:56,31.0,230.99729241877256
415891,2019-08-23 18:02:09,33.0,230.99729241877256
415892,2019-08-23 18:03:24,32.0,230.99729241877256
415893,2019-08-23 18:04:37,32.0,230.99729241877256
415894,2019-08-23 18:05:50,32.0,230.98826714801444
415895,2019-08-23 18:07:03,31.0,230.98826714801444
415896,2019-08-23 18:08:16,31.0,230.98826714801444
